Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 0.01 ... 1,200 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,5,0.00189,0.01,0.189,0.00782,0.1,Dy_accu,21
2,10,0.0025,0.0127,0.197,0.00992,0.133,Dy_accu,21
3,15,0.00321,0.0161,0.199,0.0126,0.171,Dy_accu,21
4,20,0.00402,0.0205,0.196,0.016,0.213,Dy_accu,20.998
5,25,0.00509,0.026,0.196,0.0203,0.27,Dy_accu,20.997
6,30,0.00653,0.033,0.198,0.0258,0.347,Dy_accu,20.995
7,35,0.00846,0.0419,0.202,0.0327,0.449,Dy_accu,20.993
8,40,0.0107,0.0532,0.201,0.0416,0.568,Dy_accu,20.99
9,45,0.0136,0.0675,0.201,0.0528,0.722,Dy_accu,20.99
10,50,0.017,0.0857,0.199,0.067,0.904,Dy_accu,20.991
11,55,0.0216,0.109,0.198,0.0851,1.15,Dy_accu,20.994
12,60,0.0274,0.138,0.199,0.108,1.46,Dy_accu,20.996
13,65,0.0341,0.175,0.194,0.137,1.81,Dy_accu,21
14,70,0.0426,0.223,0.191,0.174,2.26,Dy_accu,21.003
15,75,0.0525,0.283,0.186,0.221,2.79,Dy_accu,21.005
16,80,0.0653,0.359,0.182,0.281,3.47,Dy_accu,21.004
17,85,0.0827,0.456,0.182,0.356,4.39,Dy_accu,21.002
18,90,0.105,0.578,0.181,0.452,5.57,Dy_accu,21
19,95,0.132,0.734,0.18,0.574,7.01,Dy_accu,20.998
20,100,0.165,0.932,0.177,0.729,8.73,Dy_accu,20.995
21,105,0.208,1.18,0.176,0.925,11,Dy_accu,20.993
22,110,0.26,1.5,0.173,1.17,13.8,Dy_accu,20.991
23,115,0.327,1.91,0.171,1.49,17.3,Dy_accu,20.992
24,120,0.408,2.42,0.168,1.89,21.6,Dy_accu,20.994
25,125,0.507,3.07,0.165,2.4,26.9,Dy_accu,20.998
26,130,0.63,3.9,0.161,3.05,33.4,Dy_accu,21.001
27,135,0.777,4.96,0.157,3.87,41.2,Dy_accu,21.004
28,140,0.953,6.29,0.151,4.92,50.6,Dy_accu,21.004
29,145,1.17,7.99,0.146,6.24,61.9,Dy_accu,21.003
30,150,1.41,10.1,0.139,7.93,75,Dy_accu,21.003
31,155,1.71,12.9,0.133,10.1,90.6,Dy_accu,20.999
32,160,2.05,16.3,0.125,12.8,109,Dy_accu,20.997
33,165,2.45,20.7,0.118,16.2,130,Dy_accu,20.995
34,170,2.91,26.3,0.111,20.6,155,Dy_accu,20.992
35,175,3.44,33.4,0.103,26.1,183,Dy_accu,20.993
36,180,4.05,42.5,0.0954,33.2,215,Dy_accu,20.995
37,185,4.74,53.9,0.088,42.1,252,Dy_accu,20.997
38,190,5.52,68.4,0.0807,53.5,293,Dy_accu,21
39,195,6.41,86.9,0.0738,67.9,340,Dy_accu,21.003
40,200,7.4,110,0.0671,86.2,393,Dy_accu,21.004
41,205,8.55,140,0.061,109,454,Dy_accu,21.003
42,210,9.92,178,0.0558,139,527,Dy_accu,21.001
43,215,11.5,226,0.051,176,611,Dy_accu,20.999
44,220,13.3,287,0.0465,224,708,Dy_accu,20.996
45,225,15.3,364,0.0422,284,814,Dy_accu,20.995
46,230,17.9,462,0.0387,361,949,Dy_accu,20.995
47,235,21,586,0.0358,459,1.11,Dy_accu,20.998
48,240,24.6,744,0.033,582,1.31,Dy_accu,21
49,245,28.4,945,0.0301,739,1.51,Dy_accu,21.003
50,250,32.9,1200,0.0274,938,1.75,Dy_accu,21.005
,,,,,,,,
Interval:,,,2,,,,,
Number of Data Points:,,,10,,,,,
,,,,,,,,
Time Setting:,,,"10 Meas. Pts., Reset Strain",,,,,
,,,Meas. Pt. Duration 1 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 1/s",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,251,32.9,1200,0.0274,938,1.75,Dy_accu,21.004
2,252,32.8,1200,0.0273,938,1.74,Dy_accu,21.005
3,253,32.9,1200,0.0274,938,1.74,Dy_accu,21.006
4,254,32.9,1200,0.0274,938,1.75,Dy_accu,21.004
5,255,32.9,1200,0.0274,938,1.75,Dy_accu,21.004
6,256,32.8,1200,0.0273,938,1.74,Dy_accu,21.005
7,257,32.9,1200,0.0274,938,1.74,Dy_accu,21.004
8,258,32.8,1200,0.0274,938,1.74,Dy_accu,21.006
9,259,32.8,1200,0.0273,938,1.74,Dy_accu,21.004
10,260,32.9,1200,0.0274,938,1.74,Dy_accu,21.003
,,,,,,,,
Interval:,,,3,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 ... 0.01 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,265,32.7,1200,0.0273,938,1.74,Dy_accu,21.002
2,270,28.1,945,0.0297,739,1.49,Dy_accu,21.001
3,275,24.2,745,0.0325,582,1.28,Dy_accu,20.999
4,280,20.9,586,0.0356,459,1.11,Dy_accu,20.996
5,285,18,462,0.0389,361,955,Dy_accu,20.995
6,290,15.5,364,0.0427,284,825,Dy_accu,20.994
7,295,13.4,287,0.0468,224,711,Dy_accu,20.995
8,300,11.5,226,0.0509,176,610,Dy_accu,20.998
9,305,9.84,178,0.0554,139,523,Dy_accu,21
10,310,8.38,140,0.0598,110,445,Dy_accu,21.004
11,315,7.1,110,0.0644,86.2,377,Dy_accu,21.005
12,320,6.01,86.9,0.0691,67.9,319,Dy_accu,21.006
13,325,5.07,68.4,0.0741,53.5,269,Dy_accu,21.005
14,330,4.27,53.9,0.0792,42.1,227,Dy_accu,21.003
15,335,3.59,42.5,0.0845,33.2,190,Dy_accu,20.999
16,340,3.01,33.4,0.0899,26.2,160,Dy_accu,20.996
17,345,2.51,26.3,0.0953,20.6,133,Dy_accu,20.994
18,350,2.09,20.8,0.101,16.2,111,Dy_accu,20.993
19,355,1.73,16.3,0.106,12.8,92,Dy_accu,20.995
20,360,1.43,12.9,0.111,10.1,76.1,Dy_accu,20.997
21,365,1.18,10.1,0.116,7.93,62.7,Dy_accu,20.999
22,370,0.967,7.99,0.121,6.25,51.3,Dy_accu,21.003
23,375,0.791,6.29,0.126,4.92,42,Dy_accu,21.006
24,380,0.644,4.96,0.13,3.87,34.2,Dy_accu,21.006
25,385,0.522,3.9,0.134,3.05,27.7,Dy_accu,21.005
26,390,0.423,3.07,0.138,2.4,22.5,Dy_accu,21.002
27,395,0.343,2.42,0.142,1.89,18.2,Dy_accu,20.999
28,400,0.277,1.91,0.145,1.49,14.7,Dy_accu,20.996
29,405,0.221,1.5,0.147,1.17,11.7,Dy_accu,20.994
30,410,0.179,1.18,0.151,0.925,9.48,Dy_accu,20.994
31,415,0.142,0.932,0.152,0.729,7.54,Dy_accu,20.995
32,420,0.114,0.734,0.155,0.574,6.05,Dy_accu,20.997
33,425,0.0915,0.578,0.158,0.452,4.86,Dy_accu,21
34,430,0.0734,0.456,0.161,0.356,3.89,Dy_accu,21.004
35,435,0.058,0.359,0.162,0.281,3.08,Dy_accu,21.005
36,440,0.0456,0.283,0.161,0.221,2.42,Dy_accu,21.006
37,445,0.0359,0.223,0.161,0.174,1.91,Dy_accu,21.003
38,450,0.0286,0.175,0.163,0.137,1.52,Dy_accu,21.001
39,455,0.0226,0.138,0.164,0.108,1.2,Dy_accu,20.998
40,460,0.0181,0.109,0.166,0.0851,0.959,Dy_accu,20.994
41,465,0.0143,0.0857,0.167,0.067,0.761,Dy_accu,20.994
42,470,0.0114,0.0675,0.169,0.0528,0.607,Dy_accu,20.996
43,475,0.00868,0.0532,0.163,0.0416,0.46,Dy_accu,20.998
44,480,0.00667,0.0419,0.159,0.0327,0.354,Dy_accu,21
45,485,0.00517,0.033,0.157,0.0258,0.274,Dy_accu,21.002
46,490,0.00393,0.026,0.151,0.0203,0.208,Dy_accu,21.006
47,495,0.00301,0.0205,0.147,0.016,0.16,Dy_accu,21.006
48,500,0.00214,0.0161,0.133,0.0126,0.114,Dy_accu,21.005
49,505,0.00151,0.0127,0.119,0.00993,0.0803,Dy_accu,21.003
50,510,0.00102,0.01,0.102,0.00782,0.054,Dy_accu,21
,,,,,,,,
Data Series Information,,,,,,,,
Name:,,,Scatter study - HFC - PAC4 2nd batch - 13,,,,,
Sample:,,,"Dist. H2O + 4 g/L PAC, 2nd batch",,,,,
Operator:,,,Alex,,,,,
Remarks:,,,Bergen,,,,,
Number of Intervals:,,,3,,,,,
Application:,,,RHEOPLUS/32 V3.61 21006089-33024,,,,,
Device:,,,"MCR102 SN81115860; FW3.86; Slot(4,-1); Adj(69,0)d",,,,,
Measuring Date/Time:,,,09/07/2015; 09:23 PM,,,,,
Measuring System:,,,CC27-SN26350; d=0 mm,,,,,
Accessories:,,,TU1=C-PTD200-SN81077144,,,,,
,,,,,,,,
Calculating Constants:,,,,,,,,
- Csr [min/s]:,,,12.789.756,,,,,
- Css [Pa/mNm]:,,,18.841.121,,,,,
- Start Delay Time [s]:,,,7.215,,,,,
- Substance Density [rho]:,,,1,,,,,
- Measurement Type:,,,2,,,,,
- Axial Compliance [m/N]:,,,1.00E-06,,,,,
- Position [m]:,,,1.00E-06,,,,,
,,,,,,,,
Interval:,,,1,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 0.01 ... 1,200 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,5,0.00271,0.00999,0.272,0.00781,0.144,Dy_accu,20.988
2,10,0.00329,0.0127,0.259,0.00993,0.175,Dy_accu,20.988
3,15,0.00403,0.0161,0.25,0.0126,0.214,Dy_accu,20.987
4,20,0.00499,0.0205,0.244,0.016,0.265,Dy_accu,20.985
5,25,0.00614,0.026,0.236,0.0203,0.326,Dy_accu,20.984
6,30,0.00752,0.033,0.228,0.0258,0.399,Dy_accu,20.983
7,35,0.00927,0.0419,0.221,0.0327,0.492,Dy_accu,20.982
8,40,0.0116,0.0532,0.218,0.0416,0.616,Dy_accu,20.982
9,45,0.0143,0.0675,0.212,0.0528,0.758,Dy_accu,20.986
10,50,0.0179,0.0857,0.209,0.067,0.952,Dy_accu,20.991
11,55,0.0228,0.109,0.21,0.0851,1.21,Dy_accu,20.995
12,60,0.0286,0.138,0.207,0.108,1.52,Dy_accu,20.997
13,65,0.036,0.175,0.206,0.137,1.91,Dy_accu,20.997
14,70,0.0449,0.223,0.202,0.174,2.38,Dy_accu,20.996
15,75,0.056,0.283,0.198,0.221,2.97,Dy_accu,20.995
16,80,0.0698,0.359,0.195,0.281,3.7,Dy_accu,20.994
17,85,0.0878,0.456,0.193,0.356,4.66,Dy_accu,20.992
18,90,0.11,0.578,0.19,0.452,5.83,Dy_accu,20.991
19,95,0.137,0.734,0.187,0.574,7.3,Dy_accu,20.989
20,100,0.173,0.932,0.185,0.729,9.18,Dy_accu,20.989
21,105,0.217,1.18,0.183,0.925,11.5,Dy_accu,20.991
22,110,0.272,1.5,0.181,1.17,14.4,Dy_accu,20.994
23,115,0.341,1.91,0.179,1.49,18.1,Dy_accu,20.998
24,120,0.428,2.42,0.177,1.89,22.7,Dy_accu,21.001
25,125,0.533,3.07,0.173,2.4,28.3,Dy_accu,21.001
26,130,0.662,3.9,0.17,3.05,35.1,Dy_accu,21.002
27,135,0.814,4.96,0.164,3.87,43.2,Dy_accu,21.001
28,140,0.998,6.29,0.159,4.92,53,Dy_accu,20.999
29,145,1.22,7.99,0.152,6.24,64.6,Dy_accu,20.997
30,150,1.48,10.1,0.146,7.93,78.5,Dy_accu,20.994
31,155,1.78,12.9,0.138,10.1,94.6,Dy_accu,20.994
32,160,2.14,16.3,0.131,12.8,113,Dy_accu,20.992
33,165,2.55,20.7,0.123,16.2,135,Dy_accu,20.993
34,170,3.02,26.3,0.115,20.6,160,Dy_accu,20.996
35,175,3.57,33.4,0.107,26.1,189,Dy_accu,20.999
36,180,4.19,42.5,0.0986,33.2,222,Dy_accu,21.002
37,185,4.89,53.9,0.0907,42.1,259,Dy_accu,21.004
38,190,5.69,68.4,0.0831,53.5,302,Dy_accu,21.004
39,195,6.59,86.9,0.0758,67.9,350,Dy_accu,21.002
40,200,7.59,110,0.0688,86.2,403,Dy_accu,21.001
41,205,8.75,140,0.0625,109,465,Dy_accu,20.997
42,210,10.2,178,0.0571,139,539,Dy_accu,20.995
43,215,11.8,226,0.0523,176,627,Dy_accu,20.994
44,220,13.7,287,0.0479,224,728,Dy_accu,20.994
45,225,15.7,364,0.0432,284,834,Dy_accu,20.995
46,230,18.3,462,0.0397,361,973,Dy_accu,20.997
47,235,21.5,586,0.0367,459,1.14,Dy_accu,21.002
48,240,25.2,744,0.0338,582,1.34,Dy_accu,21.005
49,245,29.1,945,0.0308,739,1.54,Dy_accu,21.006
50,250,33.8,1200,0.0281,938,1.79,Dy_accu,21.005
,,,,,,,,
Interval:,,,2,,,,,
Number of Data Points:,,,10,,,,,
,,,,,,,,
Time Setting:,,,"10 Meas. Pts., Reset Strain",,,,,
,,,Meas. Pt. Duration 1 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 1/s",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,251,33.6,1200,0.028,938,1.79,Dy_accu,21.004
2,252,33.6,1200,0.028,938,1.79,Dy_accu,21.005
3,253,33.6,1200,0.028,938,1.78,Dy_accu,21.004
4,254,33.6,1200,0.028,938,1.78,Dy_accu,21.003
5,255,33.6,1200,0.028,938,1.78,Dy_accu,21.004
6,256,33.6,1200,0.028,938,1.78,Dy_accu,21.003
7,257,33.6,1200,0.028,938,1.78,Dy_accu,21.003
8,258,33.5,1200,0.0279,938,1.78,Dy_accu,21.002
9,259,33.5,1200,0.0279,938,1.78,Dy_accu,21.002
10,260,33.5,1200,0.0279,938,1.78,Dy_accu,21.001
,,,,,,,,
Interval:,,,3,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 ... 0.01 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,265,33.6,1200,0.028,938,1.78,Dy_accu,21
2,270,28.8,945,0.0305,739,1.53,Dy_accu,21
3,275,24.9,745,0.0334,582,1.32,Dy_accu,20.997
4,280,21.4,586,0.0366,459,1.14,Dy_accu,20.995
5,285,18.5,462,0.0401,361,983,Dy_accu,20.993
6,290,16,364,0.044,284,850,Dy_accu,20.993
7,295,13.8,287,0.0482,224,733,Dy_accu,20.995
8,300,11.9,226,0.0526,176,630,Dy_accu,20.998
9,305,10.2,178,0.0572,139,540,Dy_accu,21.002
10,310,8.65,140,0.0618,110,459,Dy_accu,21.003
11,315,7.34,110,0.0666,86.2,390,Dy_accu,21.004
12,320,6.21,86.9,0.0715,67.9,330,Dy_accu,21.001
13,325,5.25,68.4,0.0767,53.5,278,Dy_accu,21
14,330,4.42,53.9,0.082,42.1,235,Dy_accu,20.998
15,335,3.72,42.5,0.0875,33.2,197,Dy_accu,20.994
16,340,3.12,33.4,0.0933,26.2,166,Dy_accu,20.991
17,345,2.61,26.3,0.0991,20.6,139,Dy_accu,20.991
18,350,2.17,20.8,0.105,16.2,115,Dy_accu,20.992
19,355,1.81,16.3,0.11,12.8,95.8,Dy_accu,20.995
20,360,1.49,12.9,0.116,10.1,79.3,Dy_accu,20.998
21,365,1.23,10.1,0.121,7.93,65.3,Dy_accu,21.001
22,370,1.01,7.99,0.126,6.24,53.6,Dy_accu,21.002
23,375,0.827,6.29,0.131,4.92,43.9,Dy_accu,21.004
24,380,0.672,4.96,0.136,3.87,35.7,Dy_accu,21.004
25,385,0.546,3.9,0.14,3.05,29,Dy_accu,21.003
26,390,0.444,3.07,0.144,2.4,23.5,Dy_accu,20.999
27,395,0.358,2.42,0.148,1.89,19,Dy_accu,20.995
28,400,0.288,1.91,0.151,1.49,15.3,Dy_accu,20.994
29,405,0.231,1.5,0.154,1.17,12.3,Dy_accu,20.993
30,410,0.185,1.18,0.157,0.925,9.84,Dy_accu,20.994
31,415,0.149,0.932,0.16,0.729,7.9,Dy_accu,20.997
32,420,0.119,0.734,0.163,0.574,6.34,Dy_accu,20.999
33,425,0.0957,0.578,0.165,0.452,5.08,Dy_accu,21.001
34,430,0.0763,0.456,0.167,0.356,4.05,Dy_accu,21.003
35,435,0.0613,0.359,0.171,0.281,3.25,Dy_accu,21.004
36,440,0.0492,0.283,0.174,0.221,2.61,Dy_accu,21.005
37,445,0.0392,0.223,0.176,0.174,2.08,Dy_accu,21.003
38,450,0.0315,0.175,0.18,0.137,1.67,Dy_accu,21
39,455,0.025,0.138,0.181,0.108,1.33,Dy_accu,20.996
40,460,0.0202,0.109,0.186,0.0851,1.07,Dy_accu,20.993
41,465,0.0163,0.0857,0.19,0.067,0.863,Dy_accu,20.992
42,470,0.0131,0.0675,0.194,0.0528,0.696,Dy_accu,20.993
43,475,0.0103,0.0532,0.194,0.0416,0.548,Dy_accu,20.994
44,480,0.00834,0.0419,0.199,0.0327,0.443,Dy_accu,20.994
45,485,0.00674,0.033,0.204,0.0258,0.358,Dy_accu,20.998
46,490,0.00541,0.026,0.208,0.0203,0.287,Dy_accu,21
47,495,0.0042,0.0205,0.205,0.016,0.223,Dy_accu,21.001
48,500,0.00337,0.0161,0.209,0.0126,0.179,Dy_accu,21.003
49,505,0.00272,0.0127,0.214,0.00993,0.144,Dy_accu,21.005
50,510,0.00218,0.01,0.218,0.00782,0.116,Dy_accu,21.005
,,,,,,,,
Data Series Information,,,,,,,,
Name:,,,Scatter study - HFC - PAC4 2nd batch - same sample as previous 1,,,,,
Sample:,,,"Dist. H2O + 4 g/L PAC, 2nd batch",,,,,
Operator:,,,Alex,,,,,
Remarks:,,,"Bergen, same sample as previous, time in rheometer 30s",,,,,
Number of Intervals:,,,1,,,,,
Application:,,,RHEOPLUS/32 V3.61 21006089-33024,,,,,
Device:,,,"MCR102 SN81115860; FW3.86; Slot(4,-1); Adj(69,0)d",,,,,
Measuring Date/Time:,,,09/07/2015; 09:33 PM,,,,,
Measuring System:,,,CC27-SN26350; d=0 mm,,,,,
Accessories:,,,TU1=C-PTD200-SN81077144,,,,,
,,,,,,,,
Calculating Constants:,,,,,,,,
- Csr [min/s]:,,,12.789.756,,,,,
- Css [Pa/mNm]:,,,18.841.121,,,,,
- Start Delay Time [s]:,,,8.732,,,,,
- Substance Density [rho]:,,,1,,,,,
- Measurement Type:,,,2,,,,,
- Axial Compliance [m/N]:,,,1.00E-06,,,,,
- Position [m]:,,,1.00E-06,,,,,
,,,,,,,,
Interval:,,,1,,,,,
Number of Data Points:,,,4,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 0.01 ... 1,200 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,5,0.00232,0.01,0.232,0.00782,0.123,Dy_accu,20.641
2,10,0.00262,0.0127,0.206,0.00993,0.139,Dy_accu,20.608
3,15,0.0032,0.0161,0.199,0.0126,0.17,Dy_accu,20.57
4,20,0.00401,0.0205,0.196,0.016,0.213,Dy_accu,20.53
,,,,,,,,
Data Series Information,,,,,,,,
Name:,,,Scatter study - HFC - PAC4 2nd batch - same sample as previous 2,,,,,
Sample:,,,"Dist. H2O + 4 g/L PAC, 2nd batch",,,,,
Operator:,,,Alex,,,,,
Remarks:,,,"Bergen, same sample as previous, time in rheometer 11 min",,,,,
Number of Intervals:,,,3,,,,,
Application:,,,RHEOPLUS/32 V3.61 21006089-33024,,,,,
Device:,,,"MCR102 SN81115860; FW3.86; Slot(4,-1); Adj(70,0)d",,,,,
Measuring Date/Time:,,,09/07/2015; 09:45 PM,,,,,
Measuring System:,,,CC27-SN26350; d=0 mm,,,,,
Accessories:,,,TU1=C-PTD200-SN81077144,,,,,
,,,,,,,,
Calculating Constants:,,,,,,,,
- Csr [min/s]:,,,12.789.756,,,,,
- Css [Pa/mNm]:,,,18.841.121,,,,,
- Start Delay Time [s]:,,,7.437,,,,,
- Substance Density [rho]:,,,1,,,,,
- Measurement Type:,,,2,,,,,
- Axial Compliance [m/N]:,,,1.00E-06,,,,,
- Position [m]:,,,1.00E-06,,,,,
,,,,,,,,
Interval:,,,1,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 0.01 ... 1,200 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,5,0.000599,0.01,0.0599,0.00782,0.0318,"M- ,Dy_",20.993
2,10,0.00139,0.0127,0.11,0.00993,0.0738,Dy_accu,20.993
3,15,0.00206,0.0161,0.128,0.0126,0.109,Dy_accu,20.995
4,20,0.00282,0.0205,0.138,0.016,0.15,Dy_accu,20.996
5,25,0.00376,0.026,0.145,0.0203,0.2,Dy_accu,20.997
6,30,0.00507,0.033,0.154,0.0258,0.269,Dy_accu,20.998
7,35,0.00663,0.0419,0.158,0.0327,0.352,Dy_accu,20.998
8,40,0.00853,0.0532,0.16,0.0416,0.453,Dy_accu,21
9,45,0.011,0.0675,0.163,0.0528,0.583,Dy_accu,21
10,50,0.0143,0.0857,0.167,0.067,0.759,Dy_accu,21
11,55,0.0186,0.109,0.171,0.085,0.988,Dy_accu,21.001
12,60,0.0235,0.138,0.17,0.108,1.25,Dy_accu,21.003
13,65,0.0303,0.175,0.173,0.137,1.61,Dy_accu,21.002
14,70,0.0381,0.223,0.171,0.174,2.02,Dy_accu,21.003
15,75,0.048,0.283,0.17,0.221,2.55,Dy_accu,21.003
16,80,0.06,0.359,0.167,0.281,3.19,Dy_accu,21.004
17,85,0.076,0.456,0.167,0.356,4.03,Dy_accu,21.005
18,90,0.0958,0.578,0.166,0.452,5.08,Dy_accu,21.006
19,95,0.12,0.734,0.164,0.574,6.39,Dy_accu,21.006
20,100,0.152,0.932,0.163,0.729,8.05,Dy_accu,21.007
21,105,0.191,1.18,0.162,0.925,10.2,Dy_accu,21.007
22,110,0.24,1.5,0.16,1.17,12.8,Dy_accu,21.009
23,115,0.301,1.91,0.158,1.49,16,Dy_accu,21.009
24,120,0.376,2.42,0.155,1.89,19.9,Dy_accu,21.011
25,125,0.467,3.07,0.152,2.4,24.8,Dy_accu,21.011
26,130,0.581,3.9,0.149,3.05,30.8,Dy_accu,21.012
27,135,0.72,4.96,0.145,3.87,38.2,Dy_accu,21.013
28,140,0.885,6.29,0.141,4.92,47,Dy_accu,21.015
29,145,1.09,7.99,0.136,6.24,57.7,Dy_accu,21.014
30,150,1.32,10.1,0.13,7.93,70.2,Dy_accu,21.015
31,155,1.61,12.9,0.125,10.1,85.2,Dy_accu,21.016
32,160,1.93,16.3,0.118,12.8,103,Dy_accu,21.016
33,165,2.32,20.7,0.112,16.2,123,Dy_accu,21.014
34,170,2.76,26.3,0.105,20.6,146,Dy_accu,21.011
35,175,3.27,33.4,0.0976,26.1,173,Dy_accu,21.006
36,180,3.85,42.5,0.0907,33.2,205,Dy_accu,21.002
37,185,4.54,53.9,0.0841,42.1,241,Dy_accu,21.001
38,190,5.32,68.4,0.0777,53.5,282,Dy_accu,21
39,195,6.22,86.9,0.0715,67.9,330,Dy_accu,20.998
40,200,7.22,110,0.0655,86.2,383,Dy_accu,20.999
41,205,8.35,140,0.0596,109,443,Dy_accu,20.999
42,210,9.76,178,0.0549,139,518,Dy_accu,21
43,215,11.4,226,0.0504,176,603,Dy_accu,21
44,220,13.2,287,0.0459,224,698,Dy_accu,21.001
45,225,15.2,364,0.0419,284,808,Dy_accu,21.002
46,230,17.6,462,0.0381,361,935,Dy_accu,21.002
47,235,20.6,586,0.0351,459,1.09,Dy_accu,21.003
48,240,24.1,744,0.0323,582,1.28,Dy_accu,21.003
49,245,27.9,945,0.0295,739,1.48,Dy_accu,21.005
50,250,32.4,1200,0.027,938,1.72,Dy_accu,21.006
,,,,,,,,
Interval:,,,2,,,,,
Number of Data Points:,,,10,,,,,
,,,,,,,,
Time Setting:,,,"10 Meas. Pts., Reset Strain",,,,,
,,,Meas. Pt. Duration 1 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 1/s",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,251,32.3,1200,0.0269,938,1.71,Dy_accu,21.005
2,252,32.2,1200,0.0269,938,1.71,Dy_accu,21.006
3,253,32.1,1200,0.0268,938,1.71,Dy_accu,21.006
4,254,32.3,1200,0.0269,938,1.71,Dy_accu,21.005
5,255,32.2,1200,0.0269,938,1.71,Dy_accu,21.006
6,256,32.1,1200,0.0268,938,1.7,Dy_accu,21.006
7,257,32.2,1200,0.0268,938,1.71,Dy_accu,21.008
8,258,32.3,1200,0.0269,938,1.71,Dy_accu,21.007
9,259,32.2,1200,0.0269,938,1.71,Dy_accu,21.007
10,260,32.1,1200,0.0268,938,1.71,Dy_accu,21.009
,,,,,,,,
Interval:,,,3,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 ... 0.01 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,265,32.2,1200,0.0268,938,1.71,Dy_accu,21.009
2,270,27.6,945,0.0292,739,1.47,Dy_accu,21.009
3,275,23.8,745,0.0319,582,1.26,Dy_accu,21.009
4,280,20.5,586,0.0349,459,1.09,Dy_accu,21.006
5,285,17.7,462,0.0383,361,939,Dy_accu,21.002
6,290,15.3,364,0.0421,284,813,Dy_accu,20.998
